@relation AdultData-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Resample-S1-Z70.0-no-replacement

@attribute age numeric
@attribute workclass numeric
@attribute fnlwgt numeric
@attribute education numeric
@attribute education-num numeric
@attribute marital-status numeric
@attribute occupation numeric
@attribute relationship numeric
@attribute race numeric
@attribute sex numeric
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country numeric
@attribute income_label {0,1}

@data
19,3,175820,2,7,5,6,4,5,2,0,0,25,40,0
23,3,161478,16,10,5,12,4,2,1,0,0,40,40,0
51,3,97005,12,9,3,3,1,5,2,0,0,40,40,0
22,3,230574,1,6,5,14,4,5,2,0,0,25,40,0
54,3,133403,16,10,3,7,1,5,2,0,0,40,40,0
61,3,93997,6,4,3,7,1,5,2,0,0,40,23,0
35,5,348771,2,7,3,3,1,5,2,0,0,36,40,0
68,3,171933,6,4,3,3,1,5,2,0,0,40,40,0
35,3,230054,6,4,3,7,1,5,2,0,0,40,27,0
22,3,192017,12,9,5,1,4,5,2,0,0,40,40,0
50,3,237868,13,14,3,4,1,5,2,0,0,50,40,1
25,3,248851,10,13,5,8,4,5,2,0,0,40,40,0
39,2,116666,12,9,5,11,4,1,2,4650,0,48,40,0
39,3,456922,10,13,1,13,2,5,2,0,0,40,40,0
17,3,202344,1,6,5,8,4,5,2,0,0,25,40,0
49,3,200198,12,9,3,8,1,3,2,0,0,40,40,0
22,3,105043,16,10,5,1,5,5,1,0,0,40,40,0
29,3,126060,12,9,3,12,6,5,1,0,0,40,40,1
27,3,196044,16,10,3,3,1,5,2,0,0,60,40,0
23,3,177787,10,13,5,12,4,5,1,0,0,30,9,0
41,3,134130,10,13,3,12,1,5,2,0,0,50,40,1
32,2,84119,12,9,3,3,1,5,2,0,0,40,40,0
29,3,452205,12,9,1,8,5,5,1,0,0,36,40,0
29,3,256671,12,9,3,1,6,5,1,0,0,40,40,0
53,3,208321,12,9,3,8,1,3,2,0,1740,40,40,0
23,3,193586,16,10,6,5,3,5,1,0,0,40,40,0
30,3,348618,7,5,3,3,1,4,2,0,0,40,27,0
90,2,214594,6,4,3,11,1,5,2,2653,0,40,40,0
53,3,234721,2,7,3,6,1,3,2,0,0,40,40,0
68,3,50351,13,14,5,1,2,5,1,6360,0,20,40,0
48,5,246891,15,15,3,3,1,5,2,0,0,60,40,0
39,3,84954,16,10,3,12,1,5,2,2829,0,65,40,0
24,3,220993,12,9,5,3,2,5,2,0,0,50,40,0
43,3,255635,5,3,3,7,1,4,2,0,0,40,27,0
20,3,188612,16,10,5,1,4,5,1,0,0,38,28,0
40,3,145504,12,9,3,5,1,3,2,0,0,40,40,0
21,3,192572,12,9,5,1,4,5,1,0,0,45,40,0
25,3,66935,10,13,5,8,3,5,2,0,0,40,40,0
29,3,163003,10,13,5,1,4,2,1,2202,0,40,37,0
24,3,111450,12,9,5,14,5,3,2,0,0,40,40,0
58,3,183893,16,10,1,1,5,3,1,0,0,40,40,0
36,3,184659,12,9,3,7,1,5,2,0,0,40,40,1
59,3,175942,12,9,3,14,1,5,2,0,0,45,40,1
31,1,203488,8,12,5,1,2,5,2,0,0,40,40,0
42,3,147251,16,10,3,10,6,5,1,0,0,36,40,0
53,5,240138,12,9,3,3,1,5,2,0,0,60,40,0
37,1,40955,16,10,5,8,4,5,2,0,0,40,25,0
26,3,146343,16,10,3,12,6,3,1,0,0,40,40,0
39,3,272338,12,9,3,1,6,5,1,0,0,25,40,0
25,6,104097,13,14,5,4,2,5,2,0,0,40,40,0
29,3,253752,1,6,3,5,6,5,1,0,0,40,40,0
48,4,149218,10,13,3,5,1,5,2,0,0,70,40,1
17,3,95799,2,7,5,12,4,5,1,0,0,18,40,0
31,3,222654,10,13,3,4,1,5,2,0,0,40,40,0
64,5,113929,12,9,3,12,1,5,2,0,0,35,40,0
55,3,231738,12,9,1,12,2,5,1,0,0,40,9,0
21,3,77759,16,10,5,12,4,5,1,0,0,15,40,0
25,3,189897,12,9,3,3,4,5,2,0,0,40,40,0
55,3,98746,16,10,3,13,1,5,2,0,0,50,2,1
33,2,119829,12,9,3,1,6,5,1,0,0,60,40,0
34,3,34862,10,13,1,12,2,1,2,0,1564,60,40,1
36,3,163237,8,12,3,1,1,5,2,0,0,40,40,1
41,6,101603,9,11,3,3,1,5,2,0,0,40,40,0
43,3,228320,12,9,3,4,1,5,2,0,0,40,40,0
41,3,222142,12,9,3,7,1,5,2,0,0,40,40,0
29,3,119004,12,9,3,1,6,5,1,0,2179,40,40,0
51,3,189511,9,11,3,8,1,5,2,0,0,50,11,1
23,3,235722,16,10,5,8,2,5,2,0,0,20,40,0
48,3,326048,8,12,1,8,2,5,2,0,0,44,40,0
24,3,237341,16,10,3,10,6,5,1,0,0,40,40,1
65,6,326691,16,10,3,7,1,3,2,0,0,40,40,1
52,4,132178,10,13,3,4,1,5,2,0,0,50,40,1
43,3,269015,12,9,3,7,1,3,2,0,0,40,11,1
35,3,225330,10,13,5,1,2,5,1,0,0,40,40,0
17,3,438996,1,6,5,8,3,5,2,0,0,40,27,0
45,3,138626,16,10,1,4,2,5,2,0,1876,50,40,0
28,4,114053,16,10,5,4,2,5,2,0,0,30,40,0
36,3,183739,12,9,3,3,4,5,1,0,2002,40,40,0
35,3,272476,8,12,3,8,6,5,1,0,0,35,40,1
67,3,228200,12,9,3,9,6,3,1,0,0,20,40,0
34,2,209213,10,13,5,10,3,3,2,0,0,15,40,0
40,3,367533,12,9,1,3,2,5,2,0,0,40,40,0
43,3,186188,16,10,1,1,5,5,1,0,0,40,40,0
38,3,167440,10,13,3,14,1,5,2,4508,0,40,40,0
41,6,33126,10,13,3,5,1,5,2,0,0,40,40,1
17,3,206998,2,7,5,6,4,5,2,0,0,10,40,0
27,3,169815,10,13,5,12,4,5,2,0,0,40,40,0
33,3,249716,12,9,5,13,2,5,2,0,0,45,40,0
59,5,32537,12,9,3,5,1,5,2,0,0,40,40,1
33,3,139057,13,14,3,13,1,2,2,0,0,50,40,1
33,6,913447,16,10,1,8,5,3,1,0,0,40,40,0
38,5,203836,5,3,5,14,2,5,2,0,0,40,40,0
45,6,198660,16,10,3,10,1,5,2,0,0,40,40,1
41,3,205153,9,11,3,4,1,5,2,0,0,40,40,0
32,6,77723,10,13,1,4,2,2,1,0,0,40,40,0
21,6,142766,16,10,5,8,4,5,2,0,0,10,40,0
30,4,153549,12,9,3,4,1,5,2,0,0,50,40,1
35,3,182467,9,11,3,3,6,5,1,0,0,44,40,0
29,3,119170,16,10,6,13,5,5,1,0,0,40,40,0
29,5,125190,12,9,3,3,1,5,2,0,0,40,40,0
41,6,144928,10,13,3,10,1,5,2,0,0,40,40,1
27,3,183523,16,10,3,14,1,5,2,0,0,40,40,1
52,2,108083,13,14,3,10,1,5,2,0,0,50,40,1
38,3,168055,9,11,3,8,1,5,2,0,0,40,40,0
19,3,415354,1,6,1,8,2,5,1,0,0,40,40,0
28,3,46868,13,14,5,13,2,5,1,0,0,40,40,0
29,3,225024,12,9,1,3,2,5,2,0,0,40,40,0
37,3,175720,1,6,5,6,2,5,2,0,0,40,40,0
56,1,255386,16,10,3,1,1,2,2,0,0,40,26,0
59,3,24384,12,9,7,9,2,5,1,0,0,40,40,0
37,3,259089,10,13,1,4,2,5,2,0,0,40,40,0
26,3,104045,12,9,5,8,4,5,1,0,0,30,40,0
39,3,179016,12,9,5,7,2,3,2,0,0,40,40,0
60,3,239576,13,14,3,14,1,5,2,0,0,10,40,0
39,3,146091,10,13,3,10,6,5,1,0,0,20,40,1
46,2,160187,13,14,7,4,5,3,1,0,0,35,40,0
49,6,185800,13,14,1,10,5,3,1,7430,0,40,40,1
54,3,280292,16,10,3,12,1,5,2,0,0,32,40,0
54,3,146834,12,9,1,14,2,5,2,0,0,45,40,0
57,3,89392,13,14,4,10,2,5,1,0,0,40,40,0
68,3,201732,16,10,1,1,5,5,1,0,0,40,40,0
34,4,343789,10,13,3,4,1,5,2,7688,0,55,40,1
56,1,196307,11,16,3,10,1,5,2,0,0,40,40,1
27,3,132326,16,10,3,3,1,5,2,0,0,40,40,0
54,3,115912,16,10,3,3,1,5,2,0,0,40,40,0
33,3,180551,16,10,6,1,5,5,1,0,0,40,40,0
42,2,209752,15,15,3,4,1,5,2,0,0,55,40,1
58,3,118303,12,9,7,12,2,5,1,0,0,35,40,1
19,3,219189,3,8,5,8,4,5,2,0,0,25,40,0
55,3,156797,16,10,1,7,2,5,1,0,0,40,40,0
38,3,64879,16,10,1,12,2,5,1,0,0,40,40,0
51,3,208899,10,13,6,1,5,5,1,0,0,40,40,0
19,3,283945,1,6,5,6,3,5,2,0,1602,45,40,0
24,3,186314,16,10,6,10,4,5,2,0,0,54,40,0
31,3,225507,9,11,5,8,5,5,1,0,0,40,40,0
45,3,26522,16,10,3,1,6,5,1,0,1902,35,40,1
26,3,397317,13,14,5,10,2,5,1,0,1876,40,40,0
31,3,356689,10,13,5,5,2,5,2,0,0,40,40,0
27,5,123116,12,9,3,14,1,5,2,0,0,40,40,0
52,5,174752,12,9,1,3,2,5,2,0,0,40,40,0
45,5,111679,16,10,1,3,2,5,2,0,0,30,40,0
34,5,175697,9,11,3,3,1,5,2,0,0,75,40,0
18,4,38307,2,7,5,5,4,5,2,0,0,30,40,0
36,3,89508,16,10,1,10,2,5,2,0,0,50,40,0
56,3,188856,10,13,5,4,2,5,1,8614,0,55,40,1
55,3,31905,13,14,3,4,1,5,2,0,1977,40,40,1
26,3,33610,12,9,1,8,3,5,2,0,0,40,40,0
52,1,168539,12,9,3,7,1,5,2,0,0,40,40,1
33,6,37070,13,14,3,10,1,5,2,0,0,60,2,0
56,3,139616,10,13,1,4,2,5,2,0,0,45,40,1
56,3,95763,1,6,1,3,2,5,2,0,0,45,40,0
17,2,32124,7,5,5,8,4,3,2,0,0,9,40,0
46,3,169180,9,11,1,1,2,5,1,0,0,40,40,0
24,3,217602,12,9,3,5,1,5,2,0,0,60,40,0
62,3,131117,6,4,1,13,5,5,1,0,0,38,4,0
22,3,51111,16,10,5,12,2,5,1,0,0,40,40,0
47,3,436770,9,11,5,10,2,5,1,0,0,40,40,0
24,3,140001,10,13,5,4,2,5,2,0,0,40,40,0
59,3,169639,8,12,7,4,5,5,1,0,0,40,40,0
27,3,177057,12,9,5,7,2,5,2,0,0,40,40,0
31,3,377850,12,9,3,3,1,5,2,0,0,65,40,0
57,3,159319,13,14,3,4,1,5,2,0,0,50,40,1
20,3,42706,16,10,5,1,2,5,2,0,0,25,40,0
51,3,85423,12,9,3,12,1,5,2,0,0,55,40,1
40,3,222011,13,14,5,10,2,5,1,0,0,45,40,1
65,4,210381,10,13,3,4,1,5,2,99999,0,65,40,1
24,3,118023,16,10,5,6,4,5,2,0,0,30,40,0
51,2,35211,12,9,3,14,1,1,2,0,0,40,40,0
23,3,137994,16,10,5,7,4,3,1,0,0,40,40,0
66,2,189834,6,4,7,8,2,5,1,0,0,20,40,0
34,3,157446,12,9,1,3,5,5,2,0,0,45,40,0
62,5,162347,15,15,3,10,1,5,2,0,0,15,40,1
34,3,221324,12,9,5,7,5,3,1,0,0,40,40,0
35,5,42044,8,12,3,3,1,5,2,0,0,40,40,0
45,3,148549,16,10,1,3,2,5,2,27828,0,56,40,1
29,3,103432,12,9,5,3,2,5,2,0,0,40,40,0
58,1,175873,16,10,3,1,1,5,2,0,0,40,40,1
21,3,149637,16,10,5,8,2,5,1,0,0,40,40,0
35,3,275522,6,4,7,8,5,5,1,0,0,80,40,0
50,3,211319,10,13,3,4,1,5,2,7298,0,50,40,1
25,3,88922,12,9,3,14,1,3,2,0,0,40,40,0
22,3,39615,16,10,5,10,2,5,2,0,0,45,40,0
27,3,278720,12,9,3,3,1,5,2,0,0,45,40,1
40,3,184682,16,10,1,1,5,5,1,0,0,40,40,0
24,3,227070,1,6,3,7,6,5,1,0,0,40,40,0
54,2,219276,10,13,3,4,1,2,2,0,0,40,31,1
30,3,340917,12,9,5,3,2,5,2,0,0,40,40,0
36,3,34744,8,12,1,8,5,5,1,0,0,37,40,0
22,3,62507,10,13,5,10,4,5,1,0,0,40,40,0
36,4,487085,6,4,5,3,5,3,2,0,0,40,40,0
55,3,183884,12,9,1,3,2,5,2,0,0,45,40,0
39,5,178948,12,9,3,5,6,5,1,0,0,50,40,0
37,3,262409,13,14,1,4,5,5,1,0,213,45,40,0
38,3,411797,9,11,1,1,5,5,1,0,0,40,40,0
27,3,188189,16,10,5,13,2,5,1,0,0,30,40,0
39,3,108419,16,10,3,3,1,5,2,0,0,40,40,0
45,3,72896,12,9,5,7,2,5,2,0,0,40,40,0
19,3,121972,12,9,5,8,4,3,2,0,0,40,40,0
30,3,340917,16,10,3,7,1,5,2,0,0,40,40,0
48,3,114561,10,13,4,10,3,2,1,0,0,36,31,1
48,3,36177,12,9,3,3,1,5,2,0,0,45,40,0
49,3,76482,12,9,3,3,1,5,2,0,0,40,40,0
44,3,160829,10,13,3,13,6,5,1,0,0,20,40,1
31,5,33117,13,14,5,10,2,5,2,0,0,45,9,0
42,2,121998,16,10,3,4,1,5,2,15024,0,40,40,1
36,3,199739,12,9,3,14,1,5,2,7298,0,60,40,1
39,2,193815,16,10,3,11,1,5,2,0,0,40,40,1
41,2,97064,9,11,1,1,5,5,1,0,0,44,40,0
19,6,165289,16,10,5,8,4,5,1,0,0,40,40,0
21,3,322931,16,10,5,3,2,5,2,0,0,55,40,0
20,3,122166,16,10,5,1,2,5,1,0,0,40,40,0
26,3,746432,12,9,5,6,4,3,2,0,0,48,40,0
24,3,285432,12,9,5,4,4,5,2,0,0,40,40,0
19,3,256979,12,9,5,3,3,5,2,0,0,35,40,0
34,3,176185,10,13,5,4,2,5,2,0,1741,40,40,0
46,1,308077,15,15,6,10,5,5,1,0,0,40,11,1
18,3,469921,16,10,5,10,4,5,1,0,0,40,40,0
41,4,82049,12,9,3,3,1,5,2,0,0,40,40,0
62,3,103344,10,13,7,4,2,5,2,10520,0,50,40,1
45,5,222374,10,13,5,10,2,5,2,0,0,40,40,0
44,5,264740,15,15,3,10,1,5,2,0,0,40,40,1
56,3,133819,12,9,6,3,2,5,1,0,0,40,40,0
64,3,391121,6,4,3,5,1,5,2,0,0,40,40,1
19,3,188568,16,10,5,9,2,5,1,0,0,40,40,0
24,3,36058,10,13,5,12,2,5,2,0,0,50,40,0
23,3,145389,16,10,3,12,6,5,1,0,0,40,40,0
59,5,188003,10,13,7,10,2,5,1,0,0,50,40,1
18,3,148952,16,10,5,8,4,5,1,0,0,24,40,0
23,3,435835,12,9,5,12,2,5,2,0,1669,55,40,0
39,3,65738,13,14,5,8,2,5,1,0,0,32,40,0
54,5,226735,12,9,3,8,1,3,2,0,0,45,40,0
23,3,107801,10,13,5,1,4,5,1,0,0,20,40,0
45,3,162606,12,9,1,12,2,5,1,0,0,35,40,0
23,3,216811,12,9,5,7,4,5,1,0,0,16,40,0
44,3,98211,10,13,3,4,1,5,2,0,0,40,40,1
71,3,182395,10,13,5,3,2,5,2,11678,0,45,40,1
50,2,164127,12,9,5,8,2,3,1,0,0,40,40,0
42,3,193995,16,10,1,3,2,5,2,0,0,38,40,0
43,3,218309,10,13,1,12,2,5,1,0,0,50,40,0
44,3,328561,9,11,3,1,3,5,1,0,0,20,40,0
70,5,143833,16,10,3,4,1,5,2,0,2246,40,40,1
18,3,119655,3,8,5,1,4,5,1,0,0,12,40,0
61,4,134768,16,10,3,12,1,5,2,0,0,40,40,0
25,6,152503,16,10,5,13,2,3,2,0,0,40,40,0
18,3,92008,12,9,5,6,3,5,1,0,0,28,40,0
22,3,199698,16,10,5,12,4,5,2,0,0,15,40,0
43,3,397963,12,9,1,6,2,5,2,594,0,16,40,0
37,3,549174,12,9,3,3,1,5,2,0,0,50,40,1
21,3,223811,9,11,5,4,4,5,2,0,0,40,40,0
25,3,462869,12,9,5,6,3,5,2,0,0,40,27,0
19,3,181020,2,7,5,6,3,5,2,0,0,30,40,0
27,5,208406,10,13,3,4,1,5,2,0,0,60,40,1
59,3,21792,12,9,7,8,2,5,1,0,0,10,40,0
59,3,279636,12,9,5,1,2,5,2,0,0,50,14,0
34,3,141058,16,10,3,8,1,5,2,0,0,62,27,0
34,3,106541,16,10,3,7,1,5,2,0,0,40,40,0
25,3,202033,10,13,3,10,1,5,2,0,0,40,40,0
23,3,249046,1,6,3,6,1,5,2,0,0,40,40,0
52,2,35092,11,16,3,4,1,5,2,0,0,40,40,1
50,3,22418,7,5,1,14,2,5,2,0,0,50,40,0
55,3,271710,16,10,5,1,2,5,2,0,0,45,40,0
48,3,449354,12,9,3,1,1,5,2,4386,0,45,40,1
40,3,103474,12,9,3,12,6,5,1,0,0,30,40,0
35,3,360799,12,9,3,3,1,5,2,7298,0,40,40,1
67,5,431426,8,12,3,4,6,5,1,20051,0,4,40,1
28,3,67386,12,9,5,8,5,5,1,0,0,40,40,0
41,6,222434,8,12,3,11,1,5,2,0,0,40,40,0
21,3,202125,12,9,5,8,2,5,2,0,0,40,40,0
34,3,153326,10,13,3,10,1,5,2,0,0,40,40,1
25,3,258379,10,13,3,10,6,5,1,0,0,32,40,0
28,3,81540,12,9,5,6,2,5,2,0,0,40,40,0
46,3,156926,16,10,3,4,1,5,2,0,0,60,40,1
60,5,218085,12,9,3,8,6,3,1,0,0,50,40,0
26,3,269060,10,13,5,1,4,5,1,0,0,40,40,0
25,3,181896,10,13,5,1,4,5,1,0,0,40,40,0
35,3,265954,10,13,5,6,2,3,2,0,0,40,40,0
25,3,164938,12,9,5,7,4,5,2,4416,0,40,40,0
21,3,40767,16,10,5,6,2,5,2,0,0,40,40,0
30,3,207668,16,10,5,12,4,5,2,0,0,30,40,0
35,3,267891,12,9,3,8,6,5,1,0,0,38,40,0
47,3,114459,11,16,3,10,1,5,2,0,0,50,40,1
54,3,257337,16,10,3,3,1,5,2,0,0,40,40,1
23,3,217961,12,9,5,3,5,5,2,0,0,45,29,0
35,5,241998,10,13,3,3,1,5,2,0,0,45,40,0
35,3,246829,12,9,1,4,5,5,1,0,0,40,40,0
30,3,87418,10,13,3,4,1,5,2,0,0,45,40,1
26,3,41521,12,9,5,8,2,5,1,0,0,35,40,0
41,3,147314,12,9,3,12,1,1,2,0,0,50,40,0
30,3,509500,10,13,5,13,2,5,1,4787,0,45,40,1
36,6,205555,15,15,1,10,4,2,1,0,0,40,31,0
26,3,165510,12,9,1,3,5,5,2,0,0,40,40,0
39,3,179271,16,10,3,3,1,5,2,0,0,50,40,1
43,3,183096,16,10,6,12,5,5,1,0,0,10,40,0
59,5,247552,12,9,3,4,1,5,2,0,0,40,40,0
46,7,142210,12,9,3,7,6,5,1,0,0,25,40,0
44,3,322391,2,7,6,8,5,3,1,0,0,30,40,0
47,3,274720,5,3,3,8,1,3,2,0,0,40,24,0
29,3,157941,10,13,5,13,2,5,2,0,0,40,40,0
45,2,132563,15,15,1,10,5,3,1,0,1726,40,40,0
23,3,227915,12,9,5,3,5,5,1,0,0,33,40,0
20,3,117109,16,10,5,1,3,3,1,0,0,24,40,0
45,3,293691,12,9,1,1,2,2,1,0,1590,40,25,0
23,6,368739,10,13,5,10,2,5,1,0,0,40,40,0
19,3,124265,16,10,5,6,4,5,2,0,0,40,40,0
51,3,126010,12,9,3,3,1,5,2,0,0,40,40,0
23,3,86065,3,8,5,8,2,5,1,0,0,30,40,0
17,3,342752,2,7,5,6,4,5,2,0,0,20,40,0
27,3,217200,16,10,5,10,2,5,2,0,0,40,40,0
34,4,80249,16,10,3,5,1,5,2,0,0,72,40,0
40,3,27821,9,11,3,14,1,5,2,2829,0,40,40,0
47,4,332355,13,14,3,4,1,5,2,15024,0,50,40,1
56,3,91262,12,9,3,14,1,2,2,0,0,45,40,0
34,3,231238,12,9,3,7,1,3,2,0,0,40,40,0
40,3,70539,16,10,3,12,1,5,2,4386,0,50,40,0
51,3,194097,12,9,3,11,1,5,2,0,0,40,40,0
50,3,177896,12,9,3,3,1,5,2,0,0,50,40,0
43,1,287008,13,14,3,11,1,5,2,0,0,35,40,1
22,3,117779,10,13,5,10,4,5,2,0,0,40,40,0
31,3,169589,13,14,5,10,2,5,2,0,0,30,40,0
24,3,321763,12,9,5,4,2,5,2,0,0,38,40,0
32,3,185732,2,7,1,8,5,5,1,0,0,40,40,0
23,6,101094,16,10,5,11,4,5,2,0,0,60,40,0
61,3,204908,7,5,3,3,1,5,2,0,0,40,40,0
32,3,159187,9,11,5,10,2,5,2,0,0,40,40,0
39,3,382802,1,6,7,7,2,3,2,0,1590,40,40,0
24,3,210781,10,13,5,9,2,5,1,0,0,40,10,0
30,3,158420,10,13,5,10,2,5,2,0,0,50,21,0
42,5,54202,15,15,3,10,1,5,2,0,0,50,40,1
24,3,142022,16,10,5,6,4,5,2,0,0,50,40,0
23,3,203003,6,4,5,3,2,5,2,0,0,25,11,0
40,3,289748,10,13,5,4,2,5,1,4650,0,48,40,0
48,3,101684,12,9,3,12,1,5,2,0,0,40,40,0
57,5,190554,1,6,1,4,4,5,2,0,0,60,40,1
21,3,32950,16,10,5,12,5,5,2,0,0,40,40,0
52,3,200419,8,12,6,10,2,5,1,0,0,50,40,0
27,2,113545,10,13,5,10,2,5,1,0,0,40,40,0
50,3,263200,5,3,4,8,5,5,1,0,0,34,27,0
23,3,50341,13,14,5,12,2,5,1,0,0,20,40,0
29,3,34383,9,11,3,14,1,5,2,0,0,55,40,0
61,3,153048,12,9,7,12,2,5,1,0,0,35,40,0
23,3,109307,9,11,5,4,4,5,2,0,0,40,40,0
28,5,218555,16,10,5,14,2,5,2,0,1762,40,40,0
20,3,148509,12,9,5,8,2,5,1,0,0,40,40,0
25,3,137301,8,12,5,10,4,5,1,0,0,40,40,0
47,1,380127,12,9,5,4,2,5,1,0,0,40,40,0
52,2,30118,16,10,3,11,1,5,2,3137,0,42,40,0
38,4,478829,15,15,3,10,1,5,2,99999,0,50,40,1
44,3,145160,11,16,3,10,1,5,2,0,0,40,40,1
43,3,281138,12,9,6,7,2,5,1,0,0,40,40,0
62,3,176839,10,13,3,13,1,5,2,0,0,38,40,0
31,6,33308,9,11,3,3,1,5,2,0,0,40,40,0
25,5,113948,9,11,3,8,6,5,1,0,0,45,40,0
19,3,219300,16,10,5,12,4,5,1,0,0,25,40,0
25,3,69413,16,10,5,12,4,5,1,0,0,40,40,0
38,3,203836,16,10,3,12,1,5,2,0,0,50,40,1
53,5,196328,12,9,3,4,1,3,2,0,0,45,40,1
26,3,236008,9,11,1,10,5,5,1,0,0,40,40,0
28,3,190911,12,9,3,3,1,5,2,0,0,40,40,0
67,3,318533,12,9,3,1,1,5,2,0,0,35,40,0
51,2,33863,13,14,3,10,1,5,2,0,0,45,40,0
35,5,157473,12,9,3,3,1,5,2,0,0,40,40,0
67,6,132819,16,10,3,11,1,5,2,0,0,41,40,1
26,3,134004,16,10,3,4,6,5,1,0,0,40,40,0
44,3,227399,9,11,3,4,1,3,2,0,0,40,40,0
44,5,335183,3,8,3,6,1,3,2,0,0,40,40,1
49,3,277946,16,10,3,4,1,5,2,0,0,50,40,1
29,3,308944,12,9,4,3,2,5,2,0,0,40,40,0
21,3,351381,12,9,5,1,4,5,1,0,0,40,40,0
52,3,370552,14,1,3,7,1,5,2,0,0,40,8,0
30,3,151868,7,5,3,3,1,5,2,0,0,40,40,0
39,2,327164,13,14,3,4,1,5,2,0,0,45,40,0
41,3,106900,10,13,3,13,1,5,2,0,0,38,40,0
19,3,383637,12,9,5,8,4,5,2,0,0,20,40,0
30,3,108386,8,12,3,3,1,5,2,0,0,40,40,0
51,1,27166,12,9,3,13,1,5,2,0,0,40,40,0
31,3,209538,1,6,3,3,1,5,2,0,0,40,40,0
41,5,155767,16,10,3,4,1,5,2,0,0,50,40,0
43,4,320984,16,10,3,7,1,5,2,0,0,50,40,0
69,4,169717,10,13,3,4,1,5,2,6418,0,45,40,1
27,2,204098,12,9,3,6,3,5,2,0,0,50,40,0
45,4,188330,10,13,3,4,1,5,2,0,0,60,40,0
20,3,132053,16,10,5,10,4,5,1,0,0,2,40,0
40,3,222756,16,10,3,7,1,5,2,0,0,40,40,1
53,1,271544,12,9,3,1,1,3,2,0,1977,40,40,1
25,5,136450,8,12,3,1,6,5,1,0,0,35,40,1
43,5,33521,10,13,1,10,2,5,2,0,0,70,40,1
61,3,26254,12,9,1,4,2,5,1,0,0,40,40,0
24,3,200593,12,9,3,6,1,5,2,0,0,50,40,0
20,3,218343,12,9,5,8,4,5,1,0,0,25,40,0
65,3,207281,16,10,3,11,1,5,2,0,0,16,40,0
28,6,158834,13,14,3,4,1,5,2,0,0,50,40,1
30,3,174789,12,9,3,12,1,5,2,0,0,40,40,0
27,3,134152,12,9,3,7,1,5,2,0,0,45,40,0
44,3,377018,9,11,3,3,1,5,2,0,0,40,40,1
19,3,298891,2,7,5,12,2,5,1,0,0,40,17,0
57,3,204751,16,10,3,3,1,5,2,0,0,40,40,1
33,4,139057,12,9,3,4,1,2,2,0,0,84,37,1
51,3,230858,16,10,3,3,1,5,2,0,1977,60,40,1
30,3,257874,10,13,5,12,2,5,1,0,0,30,40,0
39,3,34028,10,13,1,4,5,5,1,0,0,48,40,0
18,3,240183,12,9,5,8,4,5,1,0,0,20,40,0
24,3,174461,10,13,5,12,2,5,1,0,0,50,40,0
47,1,282830,8,12,3,1,1,3,2,0,0,40,40,1
63,3,181153,12,9,3,12,1,5,2,0,0,35,40,0
23,3,147548,12,9,1,8,5,5,1,0,0,30,40,0
22,3,221533,12,9,5,8,2,5,2,0,0,20,40,0
60,3,243829,13,14,1,10,2,5,1,0,0,50,40,0
22,3,250647,16,10,5,1,4,5,2,0,0,12,40,0
28,2,125159,16,10,5,1,3,3,2,0,0,40,15,0
24,3,189749,2,7,3,3,1,5,2,0,0,40,40,0
47,3,185385,1,6,3,7,1,5,2,0,0,40,40,1
47,3,145269,2,7,1,3,2,5,1,0,0,45,40,0
63,3,196725,12,9,7,8,5,5,1,0,0,24,40,0
49,3,277434,12,9,3,14,1,5,2,0,0,50,40,0
19,3,292511,16,10,5,8,4,5,2,0,0,25,40,0
30,3,149568,7,5,5,5,3,3,2,0,0,40,40,0
58,3,320102,11,16,3,10,1,5,2,0,0,50,40,1
42,3,174112,13,14,5,10,2,5,1,0,0,40,40,0
41,3,163174,12,9,5,1,2,5,1,0,0,40,40,0
17,3,186890,1,6,3,12,4,5,1,0,0,30,40,0
36,3,460437,7,5,1,12,2,5,1,0,0,40,40,0
27,3,130067,16,10,5,4,2,5,1,0,0,65,40,0
18,3,36882,3,8,5,12,4,5,1,0,0,20,40,0
26,3,260614,12,9,3,7,1,5,2,0,0,40,40,0
48,3,28497,12,9,3,3,1,5,2,0,0,40,40,0
38,3,240467,13,14,5,4,5,3,1,0,0,35,40,0
61,2,176731,12,9,3,6,1,5,2,0,0,40,40,0
26,3,224361,16,10,3,3,1,5,2,0,0,40,40,0
32,3,153963,12,9,1,8,5,5,1,0,0,35,40,0
28,2,214881,12,9,3,3,1,5,2,0,0,40,40,0
43,3,203642,10,13,5,10,2,5,1,0,0,40,40,1
25,3,403788,12,9,5,3,3,3,2,0,0,40,40,0
46,3,130779,16,10,3,1,1,5,2,0,0,40,40,0
28,3,251905,10,13,3,10,1,5,2,0,0,50,40,0
48,2,40666,12,9,3,8,1,5,2,0,0,40,40,0
34,5,204052,12,9,3,3,1,5,2,0,0,40,40,1
70,3,262345,16,10,5,1,2,5,1,0,0,6,40,0
51,1,45487,12,9,3,14,1,5,2,0,0,80,40,0
24,3,241951,12,9,5,6,5,3,1,0,0,40,40,0
