age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_label
43,3,237993,16,10,3,13,1,5,2,0,0,40,40,1
31,3,165949,12,9,1,8,5,5,1,0,0,40,40,0
21,3,162228,16,10,5,1,4,5,2,0,0,40,40,0
24,3,216129,12,9,5,1,4,5,2,0,0,40,40,0
22,3,283499,12,9,5,14,2,5,2,0,0,35,40,0
23,3,377121,16,10,5,8,5,5,1,0,0,25,40,0
21,3,245572,7,5,5,8,4,1,2,0,0,40,40,0
25,6,261979,12,9,5,10,2,5,2,0,0,40,40,0
30,3,95299,12,9,3,7,1,2,2,0,0,40,41,1
23,3,119665,12,9,5,1,2,5,2,0,0,60,40,0
44,3,213416,5,3,3,7,1,5,2,0,0,40,27,0
36,5,409189,16,10,3,3,1,5,2,0,0,40,40,1
70,5,303588,16,10,3,13,1,5,2,0,0,20,40,0
38,3,188503,16,10,5,1,5,5,1,6497,0,35,40,0
21,3,147655,12,9,5,8,4,5,1,0,0,35,40,0
42,3,280167,13,14,3,10,1,5,2,0,0,40,40,1
17,3,186677,2,7,5,6,4,5,2,0,0,12,40,0
37,5,362062,15,15,3,10,1,5,2,99999,0,50,40,1
48,5,171986,12,9,1,10,2,5,2,0,0,15,40,0
32,3,168854,12,9,3,8,1,5,2,0,0,54,40,0
18,3,118847,3,8,5,12,4,5,1,0,0,20,40,0
34,4,127651,10,13,1,5,2,5,2,0,0,60,40,0
27,3,98769,10,13,5,12,2,5,2,0,0,45,40,0
47,3,191978,16,10,3,4,1,5,2,0,0,40,40,1
65,5,175202,12,9,3,4,1,5,2,0,0,24,40,0
40,3,566537,14,1,3,8,1,5,2,0,1672,40,27,0
30,3,425627,16,10,5,3,3,5,2,0,0,40,27,0
23,3,197552,16,10,5,12,4,5,1,0,0,35,40,0
28,3,193158,12,9,1,12,4,5,1,0,0,40,40,0
28,3,62535,12,9,3,3,1,5,2,0,0,43,40,0
30,2,99502,9,11,1,11,5,1,1,0,0,40,40,0
24,3,321435,10,13,5,1,2,5,2,0,0,40,40,0
35,3,148581,12,9,3,3,1,5,2,0,1740,40,40,0
37,3,121772,12,9,5,3,2,2,2,0,0,40,18,0
30,5,188798,12,9,1,8,5,5,1,0,0,40,40,0
61,3,232308,1,6,3,7,1,5,2,0,0,40,40,0
58,3,316000,12,9,3,4,1,5,2,0,0,40,40,1
45,3,132847,12,9,5,6,2,5,1,0,0,40,40,0
39,1,32312,10,13,5,10,2,5,1,0,0,60,40,0
24,3,403671,16,10,5,7,2,5,2,0,0,40,40,0
33,3,184901,12,9,3,7,1,5,2,0,0,40,40,1
48,6,201177,10,13,3,4,1,3,2,0,0,40,40,1
18,3,120029,12,9,5,8,4,5,1,0,0,40,40,0
35,3,276153,10,13,5,13,2,2,1,4650,0,40,40,0
22,5,214014,16,10,5,12,4,3,2,99999,0,55,40,1
71,5,130436,4,2,1,3,2,5,1,0,0,28,40,0
48,2,317360,13,14,3,10,6,5,1,0,0,40,40,1
21,3,221418,12,9,5,8,4,5,1,0,0,40,40,0
41,3,242619,8,12,1,10,2,5,2,0,0,80,40,0
27,3,106935,16,10,6,12,2,5,2,0,0,40,40,0
43,5,150528,12,9,3,3,1,5,2,0,0,30,40,0
57,3,163047,12,9,3,4,6,5,1,0,0,38,40,0
56,3,106723,12,9,1,1,2,5,1,0,0,40,40,0
23,3,188545,8,12,5,1,4,5,1,0,1974,20,40,0
30,3,460408,12,9,3,3,1,5,2,0,0,40,40,1
48,5,243631,16,10,3,3,1,1,2,7688,0,40,40,1
29,4,104737,12,9,3,3,1,5,2,0,0,60,40,0
52,3,152373,16,10,3,12,1,5,2,0,0,40,40,0
36,3,185325,12,9,5,14,2,5,2,0,0,35,40,0
32,3,71540,16,10,1,10,2,5,2,0,0,40,40,0
36,3,143774,16,10,3,1,6,5,1,0,0,12,40,1
20,3,293726,16,10,5,3,2,5,2,0,0,40,40,0
43,5,34007,10,13,3,5,1,5,2,0,0,70,40,1
47,3,190139,13,14,3,4,1,5,2,0,0,40,40,1
48,3,164964,12,9,3,7,1,5,2,0,0,40,40,0
30,2,346122,8,12,3,11,1,5,2,5013,0,45,40,0
45,3,175925,16,10,3,4,1,5,2,0,0,60,40,1
43,3,198203,16,10,4,8,2,3,1,0,0,40,40,0
64,3,342494,12,9,3,7,1,5,2,0,0,40,40,0
28,6,73211,16,10,3,1,1,2,2,0,0,20,40,0
31,3,110554,12,9,3,7,6,5,1,4386,0,40,40,1
38,5,423616,12,9,3,12,6,5,1,0,0,24,40,1
54,3,153486,12,9,1,14,2,5,2,0,0,56,40,1
46,2,253116,10,13,5,10,2,3,1,0,0,40,40,0
29,3,126822,12,9,3,8,1,5,2,0,0,35,40,0
62,3,176811,12,9,3,3,1,5,2,0,0,40,40,0
50,3,138358,1,6,6,1,2,3,1,0,0,47,24,0
47,6,149337,12,9,1,1,5,5,2,0,0,38,40,0
38,6,321943,11,16,3,10,1,5,2,0,0,40,40,1
73,3,192740,10,13,3,10,1,5,2,0,0,30,40,0
55,5,193374,12,9,1,3,2,5,2,0,0,40,40,0
36,5,405644,12,9,3,3,1,5,2,0,0,35,27,0
37,4,116554,13,14,1,4,2,5,1,0,0,70,40,0
39,3,284166,12,9,5,3,2,5,2,0,1564,50,40,1
31,3,114324,9,11,5,8,2,3,1,0,0,40,40,0
45,3,191914,12,9,1,14,5,5,1,0,0,55,40,0
33,5,42485,2,7,3,4,1,5,2,0,0,70,40,0
49,3,125892,12,9,3,12,1,5,2,0,0,40,40,0
47,3,139268,12,9,3,13,1,5,2,0,0,40,40,0
29,3,159768,12,9,5,7,2,5,2,3325,0,40,7,0
20,3,81145,16,10,5,12,2,5,1,0,0,25,40,0
29,2,92262,12,9,5,11,4,5,2,0,0,48,40,0
40,3,191544,12,9,5,8,2,5,1,0,0,35,40,0
43,6,117471,12,9,5,1,2,5,1,0,0,40,40,0
32,3,184207,12,9,1,3,2,5,2,0,0,40,40,0
18,3,215110,12,9,5,6,4,3,2,0,0,40,40,0
23,3,112819,12,9,5,7,4,5,2,0,0,40,40,0
46,3,358533,16,10,3,11,1,3,2,0,0,40,40,1
34,5,204375,15,15,5,10,2,5,1,0,0,60,40,1
43,3,185057,12,9,1,4,2,5,1,0,0,30,40,1
24,3,329408,2,7,5,6,2,5,2,0,0,40,40,0
37,5,203828,12,9,3,12,1,5,2,0,0,45,40,0
26,3,248990,12,9,3,3,1,5,2,0,0,40,27,0
26,3,259505,16,10,5,8,4,5,2,0,0,40,40,0
21,3,216181,16,10,5,12,4,5,2,0,0,35,40,0
23,3,434467,16,10,3,13,1,5,2,0,0,42,40,0
39,3,139743,12,9,6,1,2,5,1,0,0,20,40,0
37,3,272950,12,9,1,3,2,5,2,0,0,40,40,0
56,4,70720,13,14,1,4,2,5,2,27828,0,60,40,1
40,3,205175,12,9,7,7,5,3,1,0,0,37,40,0
66,5,293114,12,9,3,5,1,5,2,1409,0,40,40,0
32,3,111836,16,10,3,8,1,3,2,0,0,50,40,0
51,2,110327,10,13,3,4,1,5,2,0,0,40,40,1
33,2,33727,13,14,3,10,6,5,1,0,0,40,40,0
40,4,50644,8,12,1,12,5,5,1,1506,0,40,40,0
61,3,28291,12,9,1,5,2,5,1,0,0,82,40,0
58,2,368797,13,14,7,10,5,5,2,0,0,35,40,1
31,3,217803,12,9,1,12,2,5,1,0,0,32,40,0
21,3,89991,16,10,5,1,4,5,1,0,0,40,40,0
54,3,90363,8,12,3,4,1,5,2,0,0,40,40,1
43,5,64112,16,10,3,5,1,5,2,0,0,50,40,0
29,3,304595,13,14,5,12,2,5,2,0,0,50,40,1
48,3,118023,15,15,1,12,2,5,2,0,0,13,40,0
27,3,193701,12,9,5,3,4,5,1,0,0,45,40,0
62,3,88055,16,10,3,1,1,5,2,0,0,60,40,1
46,1,325573,12,9,5,6,2,5,2,0,0,40,40,0
64,3,239450,16,10,3,12,1,5,2,0,0,40,40,0
32,1,454508,10,13,3,4,1,5,2,0,0,40,40,0
37,3,910398,10,13,5,12,2,3,1,0,0,40,40,0
61,3,183355,2,7,3,14,1,5,2,0,0,40,40,0
18,3,32059,2,7,5,6,4,5,2,0,0,40,40,0
40,3,116103,16,10,6,3,5,5,2,4934,0,47,40,1
32,3,86808,12,9,1,1,3,5,1,0,0,40,40,0
19,3,283945,16,10,5,1,4,5,2,0,0,25,40,0
29,3,375482,10,13,5,10,2,5,2,0,0,50,9,0
53,3,320510,1,6,1,3,2,5,2,0,0,40,40,0
37,3,338033,13,14,5,10,2,5,1,0,0,40,40,0
34,6,216283,10,13,3,10,6,5,1,0,0,45,40,1
54,3,77336,12,9,3,12,1,5,2,0,0,40,40,0
31,3,113543,16,10,3,8,1,5,2,0,0,40,40,1
48,1,188081,12,9,3,1,1,5,2,0,0,40,40,1
55,6,181641,16,10,1,10,2,3,1,0,0,37,40,0
20,3,39478,16,10,5,7,2,5,2,0,0,70,40,0
33,3,125856,12,9,3,3,1,5,2,0,0,40,40,0
41,3,252986,16,10,3,3,1,5,2,0,0,48,40,1
26,3,189238,7,5,5,8,4,5,1,0,0,38,8,0
57,5,253914,4,2,3,12,1,5,2,0,0,35,27,0
36,3,159016,12,9,3,7,1,5,2,0,0,38,40,0
43,3,129853,1,6,5,7,2,3,2,0,0,40,40,0
26,3,61270,12,9,5,7,5,4,1,0,0,40,4,0
30,3,118861,16,10,3,1,1,2,2,0,0,50,40,1
29,1,242147,12,9,1,1,2,4,2,0,0,45,40,0
45,3,187033,12,9,3,3,1,5,2,0,2051,40,40,0
45,3,118889,9,11,3,3,1,5,2,0,0,40,40,0
49,3,195612,16,10,3,4,1,5,2,7298,0,40,40,1
50,3,202044,10,13,1,10,5,5,1,0,0,45,40,0
25,3,73895,12,9,5,8,4,5,1,0,0,10,40,0
38,3,472604,10,13,3,8,1,5,2,0,0,35,27,0
22,3,251196,16,10,5,11,4,3,1,0,0,20,40,0
35,3,110538,12,9,1,5,2,5,2,0,0,70,40,0
34,3,218164,12,9,1,3,5,5,2,0,0,44,40,0
38,3,76878,2,7,3,3,1,5,2,5178,0,40,40,1
29,3,262478,12,9,5,5,4,3,2,0,0,30,40,0
50,3,126592,12,9,6,3,2,3,2,0,0,40,40,0
38,3,23892,12,9,3,7,6,5,1,0,0,40,40,0
42,5,24763,11,16,3,10,1,5,2,15024,0,40,40,1
43,3,307767,12,9,3,6,1,5,2,0,0,40,40,0
61,3,71209,12,9,3,3,1,5,2,0,0,45,40,1
56,3,155657,6,4,1,7,2,5,1,0,0,20,42,0
24,3,353010,10,13,5,7,2,5,2,0,0,65,40,0
43,2,311914,16,10,1,1,2,5,1,0,0,40,40,0
48,4,26145,1,6,3,5,1,5,2,0,0,80,40,0
22,3,201490,12,9,5,1,4,5,2,0,0,20,40,0
28,3,461929,6,4,3,5,1,5,2,0,0,40,27,0
42,3,115178,10,13,1,10,5,5,1,0,0,15,40,0
38,4,140854,10,13,3,3,1,5,2,0,0,50,40,1
19,3,266255,12,9,5,12,4,5,1,0,0,40,40,0
36,3,93225,2,7,3,7,1,5,2,0,0,40,40,0
40,3,226902,13,14,3,4,1,5,2,15024,0,50,40,1
43,3,186188,16,10,1,4,5,5,1,0,0,45,21,0
59,3,197148,12,9,3,11,1,5,2,0,0,24,40,1
38,5,245090,7,5,3,3,1,5,2,0,0,40,27,0
31,3,341672,10,13,3,1,1,2,2,0,0,60,20,0
23,3,107578,10,13,5,1,4,5,1,2174,0,40,40,0
63,3,273010,12,9,3,1,6,5,1,3471,0,40,40,0
42,3,280410,12,9,3,8,1,3,2,0,0,40,15,0
41,3,106627,8,12,1,4,5,3,1,0,0,50,40,0
59,3,304779,6,4,3,7,1,5,2,0,0,40,40,0
46,4,191978,13,14,3,4,1,5,2,0,2392,50,40,1
41,5,284086,9,11,1,12,2,5,2,0,0,60,40,0
49,3,121602,10,13,3,4,1,5,2,0,0,40,40,0
33,3,229051,16,10,5,10,2,5,2,0,0,52,40,0
44,5,120837,12,9,3,4,1,5,2,0,0,66,40,0
44,3,205051,1,6,1,1,5,5,1,0,0,40,40,0
19,3,106273,16,10,5,12,4,5,1,0,0,38,40,0
31,2,236487,10,13,5,10,2,5,1,0,0,40,11,0
37,3,105803,12,9,3,6,1,5,2,0,0,40,40,0
51,3,274502,6,4,1,7,2,5,1,0,0,48,40,0
39,5,29874,16,10,6,3,2,5,2,0,0,60,40,1
58,3,191069,12,9,3,12,1,5,2,0,0,40,40,1
50,3,88926,12,9,3,1,6,5,1,5178,0,40,40,1
29,3,164711,16,10,5,6,3,5,2,0,0,40,40,0
23,3,177087,2,7,5,1,5,3,2,0,0,35,40,0
18,3,41794,2,7,5,8,4,5,1,0,0,20,40,0
42,3,358677,12,9,1,8,5,3,2,0,0,35,40,0
58,3,314153,12,9,3,3,1,5,2,0,0,40,40,1
52,4,287927,12,9,3,4,6,5,1,15024,0,40,40,1
28,2,304960,8,12,5,1,2,5,1,0,1980,40,40,0
29,3,231554,16,10,3,1,1,3,2,0,0,50,40,0
29,3,419721,12,9,5,8,5,3,1,0,0,40,25,0
22,3,291386,16,10,5,1,2,5,1,0,0,40,40,0
41,3,160785,9,11,3,4,1,5,2,0,0,40,40,1
27,6,206889,8,12,5,11,2,5,2,0,0,40,40,0
40,3,233320,6,4,6,8,2,5,1,0,0,25,40,0
56,5,48102,16,10,3,4,6,5,1,0,1977,50,40,1
20,3,299047,16,10,5,8,2,5,1,0,0,20,40,0
23,3,340543,10,13,5,4,2,5,1,0,0,38,40,0
42,3,111949,12,9,3,1,6,5,1,0,0,35,40,0
25,6,180884,16,10,3,1,6,3,1,0,0,40,40,0
41,3,197344,12,9,5,3,2,5,2,0,0,54,40,0
30,3,132565,16,10,5,3,5,5,2,0,0,40,40,0
35,5,238802,12,9,3,5,1,5,2,0,0,50,40,0
23,3,214635,12,9,5,3,2,5,2,0,0,40,40,0
40,6,199381,13,14,3,10,6,5,1,15024,0,37,40,1
28,3,70604,12,9,3,6,1,5,2,0,0,38,40,0
53,3,374588,12,9,3,14,1,3,2,0,0,60,40,0
42,3,154374,12,9,3,14,1,5,2,0,0,50,40,1
36,3,85272,8,12,3,10,6,5,1,0,0,30,40,1
34,3,200192,16,10,5,8,2,5,1,0,0,40,40,0
41,3,197583,1,6,3,14,1,3,2,0,0,40,40,1
30,3,137606,12,9,3,14,1,5,2,5013,0,40,40,0
30,3,98733,16,10,1,7,5,5,1,0,0,20,40,0
21,3,502837,12,9,5,7,4,5,1,0,0,40,30,0
56,3,107165,12,9,3,6,1,5,2,0,0,18,40,0
49,3,157272,12,9,6,12,5,5,2,0,0,50,40,0
35,3,174308,16,10,5,14,4,5,2,0,0,40,40,0
35,2,216068,12,9,6,1,5,5,1,0,0,38,40,0
42,3,284758,12,9,1,4,5,5,1,0,0,40,40,0
28,3,153475,10,13,5,1,4,5,1,0,0,16,8,0
32,4,108467,10,13,5,4,2,5,2,0,0,55,40,0
51,3,162632,12,9,3,14,1,5,2,7298,0,60,40,1
36,2,171482,16,10,3,11,1,5,2,0,0,56,40,1
29,3,54131,16,10,5,12,2,5,2,0,0,30,40,0
90,3,51744,13,14,5,4,2,3,2,0,0,50,40,1
24,3,183751,2,7,3,3,1,5,2,0,0,65,40,0
30,6,218640,16,10,3,10,6,3,1,0,0,40,40,1
36,3,67728,12,9,3,3,1,5,2,5013,0,40,23,0
50,3,138514,16,10,1,1,5,3,1,0,0,40,40,0
29,3,108594,12,9,5,3,4,5,2,0,0,40,40,0
31,5,252752,12,9,3,8,6,5,1,0,2415,40,40,1
31,2,50442,16,10,5,1,4,1,1,0,0,25,40,0
18,3,106780,16,10,5,8,4,5,1,0,0,12,40,0
53,3,394474,8,12,5,1,5,3,1,0,0,40,40,0
45,3,107787,9,11,3,3,1,5,2,0,0,40,2,0
25,3,166971,12,9,3,12,1,5,2,0,0,52,40,0
44,3,99203,6,4,3,7,1,5,2,0,0,40,40,0
43,3,106760,12,9,3,1,6,5,1,0,0,50,2,1
40,1,544792,16,10,3,5,1,5,2,0,0,40,40,0
26,3,211435,12,9,5,7,5,5,1,0,0,40,40,0
20,3,132320,16,10,6,3,2,5,2,0,0,40,40,0
21,3,249957,12,9,5,1,4,5,2,0,0,40,40,0
56,5,356067,13,14,5,12,2,5,2,0,0,16,40,0
38,3,229180,10,13,5,4,5,5,1,0,0,40,5,0
38,3,229015,10,13,3,4,1,5,2,0,0,50,40,1
27,3,116358,16,10,5,3,4,2,2,0,1980,40,31,0
26,3,283715,12,9,5,3,4,5,2,0,0,40,40,0
30,3,208043,10,13,3,12,1,5,2,0,0,55,40,1
42,3,403187,12,9,1,6,5,3,1,0,0,40,40,0
24,3,190290,10,13,5,12,2,5,2,0,0,60,40,0
20,3,226978,12,9,5,8,4,5,2,0,0,35,40,0
61,1,151369,15,15,3,10,1,5,2,0,0,50,40,1
33,5,235271,16,10,5,8,2,5,2,0,0,35,40,0
19,3,57067,12,9,5,7,3,5,2,0,0,45,40,0
62,3,116104,12,9,7,1,2,5,1,0,0,20,11,0
36,6,135874,10,13,3,12,1,5,2,0,0,40,40,0
43,3,112131,16,10,3,4,1,5,2,0,0,40,40,0
45,3,179135,12,9,1,1,2,5,1,0,0,40,40,0
21,3,265356,16,10,5,12,3,5,2,0,0,40,40,0
30,3,446358,12,9,5,1,5,5,2,0,0,41,40,0
21,1,181096,16,10,5,13,4,3,2,0,0,20,40,0
52,3,159755,10,13,3,4,1,5,2,0,1887,40,40,1
35,3,126675,12,9,3,4,1,5,2,0,0,48,40,0
45,3,275517,12,9,1,3,5,5,1,0,0,40,40,0
55,5,53566,11,16,1,4,2,5,1,0,0,30,40,0
28,3,142264,7,5,5,7,2,5,2,0,0,50,6,0
27,5,116613,16,10,3,8,6,5,1,0,0,50,40,0
36,3,76845,12,9,5,8,4,3,2,0,0,35,40,0
34,3,203463,16,10,1,12,2,5,1,0,0,40,40,0
20,2,271354,12,9,5,1,4,5,2,0,0,40,40,0
36,3,222584,12,9,1,1,5,3,1,0,0,40,40,0
27,3,617860,16,10,5,6,4,3,2,0,0,40,40,0
42,6,160369,13,14,3,10,1,5,2,0,0,50,40,1
24,3,161092,16,10,3,1,1,5,2,7298,0,40,40,1
45,3,96100,6,4,3,7,1,3,2,0,0,40,40,0
45,3,231672,12,9,3,7,1,3,2,0,0,40,40,0
64,1,341695,16,10,3,1,6,5,1,0,0,40,40,1
61,4,84409,12,9,3,4,1,5,2,0,0,35,40,1
36,3,188069,16,10,3,4,1,5,2,0,0,50,40,1
37,3,99374,1,6,3,14,1,5,2,0,0,55,40,0
19,6,156294,16,10,5,10,4,5,2,0,0,25,40,0
22,3,204160,12,9,1,7,4,5,1,0,0,40,40,0
40,3,20109,16,10,1,6,2,1,1,0,0,84,40,0
36,3,204590,10,13,1,10,5,3,1,0,213,40,40,0
24,3,235722,12,9,5,8,2,5,2,0,0,40,40,0
22,3,304602,12,9,5,6,4,5,2,0,0,40,40,0
43,5,311177,16,10,5,14,2,3,2,0,0,30,40,0
29,3,543477,16,10,5,1,4,3,1,0,0,40,40,0
31,3,158545,12,9,3,1,6,5,1,0,0,27,40,0
20,3,291979,12,9,5,12,4,5,2,0,0,40,40,0
25,5,209384,12,9,5,8,3,5,2,0,0,32,40,0
52,3,138497,10,13,3,12,1,5,2,0,0,45,40,1
61,3,175331,1,6,3,14,1,5,2,0,0,40,40,0
40,3,175674,10,13,3,12,1,5,2,0,0,50,40,1
23,3,201664,12,9,3,1,3,5,2,0,0,40,40,0
28,3,76714,15,15,5,10,2,5,2,0,0,55,40,1
31,3,187203,12,9,5,12,3,5,2,0,0,40,40,0
32,6,182556,10,13,3,11,1,5,2,0,1887,45,40,1
42,5,126614,10,13,1,4,2,4,2,0,0,30,21,0
44,3,188436,10,13,3,1,1,5,2,0,0,45,40,0
35,3,268661,16,10,3,12,1,5,2,0,0,50,40,0
60,3,116707,16,10,3,12,1,5,2,7298,0,40,40,1
46,3,28419,15,15,3,10,1,5,2,99999,0,50,40,1
34,3,177596,9,11,3,4,6,5,1,0,0,40,34,1
71,4,118119,16,10,3,4,1,5,2,20051,0,50,40,1
38,3,143123,10,13,3,4,1,5,2,0,0,40,40,1
33,5,38223,12,9,5,5,4,5,2,0,0,70,40,0
39,3,200153,10,13,1,1,2,5,2,0,0,40,40,0
23,3,306601,10,13,5,3,2,1,2,0,0,40,27,0
56,3,28729,2,7,6,7,2,5,1,0,0,40,40,0
33,3,341187,10,13,3,4,1,5,2,0,0,50,40,1
21,3,154165,12,9,5,6,4,5,1,0,0,35,40,0
41,2,107327,9,11,1,10,5,5,1,0,0,40,40,0
28,5,190391,10,13,5,12,2,5,2,0,0,50,40,0
21,3,111467,16,10,5,6,2,5,2,0,0,40,40,0
57,3,103809,12,9,5,12,5,5,1,0,0,40,40,0
49,6,131302,9,11,1,1,2,3,1,0,0,44,40,0
61,3,232308,12,9,3,14,1,5,2,0,0,45,40,1
20,1,119156,12,9,5,1,3,5,2,0,0,20,40,0
30,3,327202,3,8,5,3,2,3,2,0,0,40,40,0
43,5,260696,13,14,1,10,2,5,1,0,0,20,40,0
27,5,65308,12,9,3,5,1,5,2,0,0,50,40,0
42,3,282964,10,13,1,4,5,5,1,0,0,40,40,0
47,5,165039,16,10,5,8,5,3,1,0,0,40,40,0
49,3,170871,13,14,3,4,1,5,2,0,0,45,40,1
44,5,194636,12,9,3,3,1,5,2,3137,0,50,40,0
19,3,47577,16,10,5,14,2,5,2,0,0,50,40,0
35,3,63021,16,10,1,12,2,5,1,0,0,35,40,0
47,3,264244,12,9,4,3,2,3,1,0,0,40,40,0
47,4,175958,10,13,5,12,2,5,2,3325,0,60,40,0
34,3,106014,16,10,1,3,2,5,2,0,0,60,40,0
28,3,185647,16,10,1,6,2,5,2,0,0,50,40,0
17,3,171080,3,8,5,6,4,5,2,0,0,20,40,0
46,3,94809,16,10,1,9,5,5,1,0,0,30,40,0
21,6,129345,16,10,5,11,2,5,2,0,0,40,40,0
21,3,204641,16,10,5,8,4,5,2,0,0,40,40,0
52,2,100226,10,13,3,1,6,5,1,0,0,40,40,1
57,3,548256,3,8,3,1,1,3,2,0,0,40,40,0
32,4,343872,16,10,3,14,1,3,2,0,0,35,15,0
61,5,36671,12,9,3,5,1,5,2,0,2352,50,40,0
23,3,267471,3,8,5,12,4,5,1,0,0,25,40,0
30,3,378009,13,14,3,4,1,5,2,0,0,50,40,1
50,3,129673,10,13,1,4,2,5,1,0,0,50,40,1
27,5,207948,16,10,5,8,2,3,2,0,0,40,40,0
36,1,89083,9,11,3,13,1,5,2,0,0,40,40,0
41,3,193882,10,13,3,5,1,5,2,0,0,40,40,0
30,3,114691,12,9,5,5,4,5,2,0,0,40,40,0
25,1,406955,12,9,5,1,3,5,1,0,0,40,40,0
18,3,170544,2,7,5,12,4,5,2,0,0,20,40,0
23,6,502316,10,13,5,10,2,5,1,0,0,40,40,0
39,3,176186,16,10,3,5,1,5,2,0,0,50,40,1
45,4,84324,8,12,3,10,1,5,2,0,0,50,40,1
50,5,127151,13,14,3,10,6,5,1,0,0,40,2,1
43,3,178780,16,10,3,4,1,5,2,0,0,49,40,1
47,2,328610,12,9,3,3,1,5,2,0,0,40,40,0
22,3,349368,12,9,5,1,3,5,1,0,0,40,40,0
35,3,336793,10,13,5,1,3,5,2,0,0,40,40,0
47,3,192835,12,9,3,1,1,5,2,0,0,50,40,1
48,3,373366,4,2,3,5,1,5,2,3781,0,50,27,0
54,1,332243,3,8,3,1,1,5,2,0,0,40,40,0
25,3,111058,8,12,5,4,4,5,2,0,0,40,40,0
30,2,319280,12,9,3,11,1,5,2,0,0,40,40,1
28,3,205337,12,9,3,7,1,5,2,0,0,40,40,0
45,3,99971,12,9,3,14,1,5,2,0,0,50,40,0
32,3,195576,2,7,3,7,1,5,2,0,0,40,40,0
20,3,653574,16,10,5,8,4,5,2,0,0,33,8,0
35,3,187693,12,9,5,7,4,5,2,0,0,40,40,0
44,6,59460,12,9,3,8,6,5,1,0,0,15,40,0
50,5,363405,10,13,3,13,6,5,1,0,0,50,40,1
74,5,92298,10,13,3,4,1,5,2,0,0,10,40,0
44,3,462838,12,9,1,6,2,5,1,0,0,48,40,0
46,3,128460,1,6,3,6,1,5,2,0,0,40,40,0
45,5,26781,16,10,3,4,1,1,2,0,0,40,40,0
86,3,149912,13,14,5,1,2,5,1,0,0,40,40,0
22,3,305466,12,9,5,6,2,5,2,0,0,40,40,0
42,3,195124,6,4,4,10,3,5,2,0,0,35,34,0
32,6,131588,16,10,5,13,5,3,1,0,0,20,40,0
22,3,315524,16,10,5,1,4,3,2,0,0,30,6,0
31,3,509364,5,3,5,7,2,5,2,0,0,45,27,0
41,3,253759,12,9,5,12,5,3,1,0,0,40,40,0
53,3,126592,16,10,3,3,1,3,2,7688,0,40,40,1
38,3,287701,2,7,3,6,1,5,2,0,0,48,40,1
33,3,637222,3,8,1,7,5,3,1,0,0,40,40,0
26,3,366900,12,9,5,3,4,5,2,0,0,40,40,0
19,3,156587,16,10,5,1,4,5,1,0,0,38,40,0
34,3,245173,12,9,1,12,2,5,2,0,1669,45,40,0
37,5,121510,12,9,1,4,5,5,2,0,0,55,40,0
60,1,237317,9,11,1,10,5,5,2,4934,0,40,40,1
43,2,193755,10,13,3,10,1,5,2,0,0,40,40,0
56,4,165881,12,9,3,12,1,5,2,0,0,50,40,1
26,3,89326,10,13,5,12,2,5,2,0,0,40,40,0
37,6,24342,16,10,3,4,1,5,2,0,0,38,40,0
55,3,255364,16,10,3,4,1,5,2,0,0,60,40,1
27,3,150296,12,9,5,8,4,5,1,0,0,32,40,0
78,2,136198,10,13,3,4,1,5,2,0,0,15,40,0
25,3,358975,12,9,5,8,2,5,1,0,0,35,40,0
21,3,189203,9,11,5,11,2,5,2,0,0,40,40,0
48,3,121424,10,13,3,4,1,5,2,0,0,55,40,1
37,1,33487,16,10,1,13,5,1,1,0,0,20,40,0
49,3,124604,12,9,1,1,2,5,2,0,0,32,40,0
26,3,250038,16,10,3,1,1,5,2,0,0,40,40,1
33,3,185480,10,13,5,10,2,5,1,0,0,45,40,0
38,2,123983,10,13,5,4,5,2,2,0,1741,40,41,0
23,3,234663,12,9,5,14,4,5,2,0,0,40,40,0
57,3,170411,10,13,3,11,1,5,2,0,0,40,40,1
55,3,308373,16,10,3,4,6,5,1,0,0,40,40,1
25,3,168403,10,13,5,10,2,5,2,0,1741,40,40,0
35,3,160120,10,13,3,1,1,2,2,0,0,40,31,1
56,5,66356,16,10,3,5,1,5,2,0,0,50,40,0
38,2,236687,16,10,5,10,4,5,2,0,0,40,40,0
33,5,195891,16,10,3,4,1,5,2,0,0,45,40,0
42,3,364832,6,4,1,12,2,5,1,0,0,40,40,0
42,3,135056,12,9,5,12,4,5,1,0,0,40,40,0
35,3,241126,13,14,3,12,1,5,2,0,0,40,40,1
44,3,165346,13,14,3,4,1,5,2,0,0,40,40,1
50,4,155574,13,14,3,10,1,5,2,7298,0,50,40,1
39,3,79331,13,14,3,4,1,2,2,15024,0,40,40,1
19,3,231972,2,7,5,1,4,5,1,0,0,20,40,0
28,3,139903,10,13,5,7,5,3,1,0,0,40,40,0
40,3,216237,10,13,1,4,2,5,1,0,0,45,40,1
44,6,150755,10,13,3,1,1,5,2,5013,0,40,40,0
48,2,123075,13,14,3,10,1,5,2,0,0,35,40,1
24,3,190015,12,9,5,12,4,5,2,0,0,40,40,0
70,3,642830,12,9,1,11,2,5,1,0,0,32,40,0
34,2,35683,8,12,1,1,5,5,1,0,0,10,40,0
28,3,421967,10,13,3,4,6,5,1,0,0,60,40,1
64,3,66634,10,13,1,4,5,5,2,27828,0,50,40,1
36,3,166988,10,13,3,10,6,5,1,0,0,40,40,1
